Domain, Image, Entropy
3, 2199, 0.8702630400657654
3, 2200, 1.0835723876953125
3, 2201, 0.7822592258453369
3, 2202, 0.8959506750106812
3, 2203, 0.8564786911010742
3, 2204, 1.0973246097564697
3, 2205, 0.8163044452667236
3, 2206, 1.1147242784500122
3, 2207, 0.9132121801376343
3, 2208, 2.464709758758545
3, 2209, 1.811577320098877
3, 2210, 1.064793348312378
3, 2211, 0.8566693067550659
3, 2212, 1.4595139026641846
3, 2213, 0.9530540704727173
3, 2214, 2.8659157752990723
3, 2215, 3.1014304161071777
3, 2216, 0.609964907169342
3, 2217, 2.786527395248413
3, 2218, 1.6776387691497803
3, 2219, 1.317921757698059
3, 2220, 1.097199559211731
3, 2221, 1.1384978294372559
3, 2222, 1.1194316148757935
3, 2223, 1.040432095527649
3, 2224, 1.6709644794464111
3, 2225, 0.9352317452430725
3, 2226, 0.646073579788208
3, 2227, 0.6527783870697021
3, 2228, 0.4562968909740448
3, 2229, 1.5185105800628662
3, 2230, 1.1159995794296265
3, 2231, 1.5064311027526855
3, 2232, 1.3703067302703857
3, 2233, 0.9086003303527832
3, 2234, 1.001150369644165
3, 2235, 1.490212082862854
3, 2236, 1.747575283050537
3, 2237, 2.7873411178588867
3, 2238, 0.8400448560714722
3, 2239, 2.384976863861084
3, 2240, 0.7767661213874817
3, 2241, 1.0569323301315308
3, 2242, 1.3847060203552246
3, 2243, 0.9472734928131104
3, 2244, 0.7783587574958801
3, 2245, 0.7515028715133667
3, 2246, 1.1184544563293457
3, 2247, 1.3913984298706055
3, 2248, 0.719208836555481
3, 2249, 1.1428687572479248
3, 2250, 1.6293929815292358
3, 2251, 0.8891798257827759
3, 2252, 0.8979771137237549
3, 2253, 1.0348024368286133
3, 2254, 1.048051118850708
3, 2255, 1.192407488822937
3, 2256, 1.0533149242401123
3, 2257, 1.1690768003463745
3, 2258, 0.7406787872314453
3, 2259, 1.3251429796218872
3, 2260, 2.009037494659424
3, 2261, 0.5715221166610718
3, 2262, 1.5788569450378418
3, 2263, 0.5718954801559448
3, 2264, 0.7209322452545166
3, 2265, 0.8288342952728271
3, 2266, 0.9539090991020203
3, 2267, 0.6222817301750183
3, 2268, 0.8757369518280029
3, 2269, 0.8858416080474854
3, 2270, 1.0520654916763306
3, 2271, 0.9269465804100037
3, 2272, 1.3700920343399048
3, 2273, 0.6994035840034485
3, 2274, 1.6784987449645996
3, 2275, 1.2345538139343262
3, 2276, 0.8869436383247375
3, 2277, 0.8230869770050049
3, 2278, 0.9591851830482483
3, 2279, 2.393650531768799
3, 2280, 2.7162933349609375
3, 2281, 0.9117599725723267
3, 2282, 0.6806482076644897
3, 2283, 0.7503465414047241
3, 2284, 1.4775608777999878
3, 2285, 0.25119179487228394
3, 2286, 0.6449453830718994
3, 2287, 0.7003057599067688
3, 2288, 2.262930393218994
3, 2289, 0.9099854230880737
3, 2290, 2.2011303901672363
3, 2291, 1.0417530536651611
3, 2292, 0.7414979338645935
3, 2293, 1.0651487112045288
3, 2294, 0.6994253396987915
3, 2295, 0.48482710123062134
3, 2296, 0.45716506242752075
3, 2297, 0.8053933382034302
3, 2298, 1.7784563302993774
3, 2299, 0.7194536924362183
3, 2300, 1.1121925115585327
3, 2301, 0.9614430069923401
3, 2302, 2.742197036743164
3, 2303, 0.5034892559051514
3, 2304, 0.588509202003479
3, 2305, 0.8251925706863403
3, 2306, 0.9149504899978638
3, 2307, 1.3706321716308594
3, 2308, 1.5399971008300781
3, 2309, 1.6168912649154663
3, 2310, 0.7611181735992432
3, 2311, 0.4956502318382263
3, 2312, 0.6808596849441528
3, 2313, 0.7861459255218506
3, 2314, 0.3072895407676697
3, 2315, 0.8923590183258057
3, 2316, 0.5449427366256714
3, 2317, 0.7676356434822083
3, 2318, 1.3248467445373535
3, 2319, 0.6953278183937073
3, 2320, 1.4736522436141968
3, 2321, 0.5219898223876953
3, 2322, 1.2285449504852295
3, 2323, 3.246880054473877
3, 2324, 0.6459006071090698
3, 2325, 1.8741381168365479
3, 2326, 1.0009784698486328
3, 2327, 3.178809404373169
3, 2328, 2.5093040466308594
3, 2329, 0.6860460042953491
3, 2330, 0.5444515943527222
3, 2331, 0.5949782133102417
3, 2332, 0.825764536857605
3, 2333, 0.39507803320884705
3, 2334, 0.6836568117141724
3, 2335, 0.6647889614105225
3, 2336, 2.1848559379577637
3, 2337, 1.282566785812378
3, 2338, 0.5451692342758179
3, 2339, 0.5528044700622559
3, 2340, 3.3746814727783203
3, 2341, 1.2120583057403564
3, 2342, 0.7600154876708984
3, 2343, 0.507993221282959
3, 2344, 2.306060791015625
3, 2345, 0.3648069202899933
3, 2346, 2.563157081604004
3, 2347, 0.5474881529808044
3, 2348, 0.7631441354751587
3, 2349, 3.116056442260742
3, 2350, 1.0574853420257568
3, 2351, 1.0942591428756714
3, 2352, 1.0132472515106201
3, 2353, 0.586376428604126
3, 2354, 2.088442802429199
3, 2355, 0.45913365483283997
3, 2356, 0.6213675737380981
3, 2357, 0.917184591293335
3, 2358, 1.5596253871917725
3, 2359, 1.1926132440567017
3, 2360, 2.0597691535949707
3, 2361, 0.6049028635025024
3, 2362, 0.5945686101913452
3, 2363, 1.0271313190460205
3, 2364, 0.9715742468833923
3, 2365, 1.163891077041626
3, 2366, 1.060354232788086
3, 2367, 0.5727798938751221
3, 2368, 1.2435319423675537
3, 2369, 0.562987208366394
3, 2370, 0.7810124158859253
3, 2371, 1.1079775094985962
3, 2372, 0.6281436681747437
3, 2373, 1.381820797920227
3, 2374, 2.3612725734710693
3, 2375, 0.3217940926551819
3, 2376, 0.47369298338890076
3, 2377, 0.6413166522979736
3, 2378, 3.439380168914795
3, 2379, 3.0080666542053223
3, 2380, 0.5350353121757507
3, 2381, 2.318619966506958
3, 2382, 0.4227684736251831
3, 2383, 1.1642524003982544
3, 2384, 0.7603858709335327
3, 2385, 2.3514797687530518
3, 2386, 2.127497673034668
3, 2387, 0.599934458732605
3, 2388, 1.8584438562393188
3, 2389, 3.010066032409668
3, 2390, 2.545610189437866
3, 2391, 2.1482582092285156
3, 2392, 2.592895984649658
3, 2393, 0.4135909974575043
3, 2394, 3.0127978324890137
3, 2395, 2.466076374053955
3, 2396, 0.8498388528823853
3, 2397, 0.33835315704345703
3, 2398, 3.7279486656188965
3, 2399, 1.652235746383667
3, 2400, 3.0375280380249023
3, 2401, 2.2412571907043457
3, 2402, 2.263181686401367
3, 2403, 3.359917163848877
3, 2404, 0.6174204349517822
3, 2405, 2.5870089530944824
3, 2406, 2.6877756118774414
3, 2407, 0.9374843239784241
3, 2408, 0.8912172317504883
3, 2409, 2.2570271492004395
3, 2410, 1.1451345682144165
3, 2411, 0.396086722612381
3, 2412, 0.7903304100036621
3, 2413, 2.4894137382507324
3, 2414, 0.806993842124939
3, 2415, 1.4573986530303955
3, 2416, 0.7169604897499084
3, 2417, 0.6299489736557007
3, 2418, 3.1139445304870605
3, 2419, 2.060464382171631
3, 2420, 0.4443710446357727
3, 2421, 1.2779738903045654
3, 2422, 0.5430262088775635
3, 2423, 3.58674955368042
3, 2424, 1.8151581287384033
3, 2425, 0.8731719851493835
3, 2426, 1.1522161960601807
3, 2427, 0.8853582143783569
3, 2428, 2.266380786895752
3, 2429, 0.6392519474029541
3, 2430, 2.091729164123535
3, 2431, 0.46191278100013733
3, 2432, 0.7637749314308167
3, 2433, 3.213153600692749
3, 2434, 3.0425093173980713
3, 2435, 2.714249849319458
3, 2436, 1.952481746673584
3, 2437, 1.9676625728607178
3, 2438, 0.4748762249946594
3, 2439, 0.8462563753128052
3, 2440, 0.5467449426651001
3, 2441, 1.1265846490859985
3, 2442, 0.498388409614563
3, 2443, 2.8085789680480957
3, 2444, 1.339550495147705
3, 2445, 0.9158494472503662
3, 2446, 2.7274398803710938
3, 2447, 3.8779397010803223
3, 2448, 0.8853582143783569
3, 2449, 2.2093257904052734
3, 2450, 0.9447190761566162
3, 2451, 1.6871715784072876
3, 2452, 0.7700355052947998
3, 2453, 0.9752549529075623
3, 2454, 1.654087781906128
3, 2455, 0.859419584274292
3, 2456, 2.0432839393615723
3, 2457, 2.9590368270874023
3, 2458, 0.8554013967514038
3, 2459, 1.3103535175323486
3, 2460, 2.541543483734131
3, 2461, 3.2665882110595703
3, 2462, 3.4916043281555176
3, 2463, 1.3774850368499756
3, 2464, 0.6879488825798035
3, 2465, 2.315474271774292
3, 2466, 2.766366958618164
3, 2467, 1.0802267789840698
3, 2468, 0.9087181091308594
3, 2469, 1.0576951503753662
3, 2470, 1.2616355419158936
3, 2471, 1.9022208452224731
3, 2472, 1.496110439300537
3, 2473, 3.076923131942749
3, 2474, 1.2174466848373413
3, 2475, 1.517730712890625
3, 2476, 2.5399608612060547
3, 2477, 2.28340220451355
3, 2478, 2.094113349914551
3, 2479, 0.40197277069091797
3, 2480, 3.292074680328369
3, 2481, 0.5744321346282959
3, 2482, 3.2044715881347656
3, 2483, 0.7897419929504395
3, 2484, 2.316636323928833
3, 2485, 2.693057060241699
3, 2486, 3.3493595123291016
3, 2487, 1.5283949375152588
3, 2488, 0.6192045211791992
3, 2489, 0.4581782817840576
3, 2490, 2.304333448410034
3, 2491, 1.6687418222427368
3, 2492, 2.3173203468322754
3, 2493, 1.4366943836212158
3, 2494, 1.865279197692871
3, 2495, 1.4698795080184937
3, 2496, 2.669689416885376
3, 2497, 2.2245092391967773
3, 2498, 1.3776147365570068
3, 2499, 1.8767492771148682
3, 2500, 1.9585187435150146
3, 2501, 2.518190622329712
3, 2502, 1.2344191074371338
3, 2503, 1.1755375862121582
3, 2504, 2.2704148292541504
3, 2505, 2.4442543983459473
3, 2506, 1.8341350555419922
3, 2507, 1.3725128173828125
3, 2508, 1.6657531261444092
3, 2509, 0.4847462475299835
3, 2510, 1.7504417896270752
3, 2511, 1.948169231414795
3, 2512, 0.9680783152580261
3, 2513, 2.4460949897766113
3, 2514, 0.818079948425293
3, 2515, 2.4303157329559326
3, 2516, 0.25435149669647217
3, 2517, 1.9163228273391724
3, 2518, 2.069105863571167
3, 2519, 1.285912036895752
3, 2520, 1.3349106311798096
3, 2521, 0.5551885962486267
3, 2522, 2.68605899810791
3, 2523, 1.3362305164337158
3, 2524, 0.1273946762084961
3, 2525, 0.9296100735664368
3, 2526, 0.31898337602615356
3, 2527, 0.6747051477432251
3, 2528, 2.7476158142089844
3, 2529, 0.5903698205947876
3, 2530, 0.44324997067451477
3, 2531, 2.6700987815856934
3, 2532, 0.9332088232040405
3, 2533, 2.605340003967285
3, 2534, 2.211127758026123
3, 2535, 0.28117257356643677
3, 2536, 2.0118281841278076
3, 2537, 0.9671574234962463
3, 2538, 1.062527060508728
3, 2539, 2.1576104164123535
3, 2540, 2.768031597137451
3, 2541, 2.630455255508423
3, 2542, 2.1459996700286865
3, 2543, 2.027799606323242
3, 2544, 2.706305980682373
3, 2545, 2.3149831295013428
3, 2546, 0.8898670077323914
3, 2547, 2.094989776611328
3, 2548, 0.6337021589279175
3, 2549, 1.8560466766357422
3, 2550, 1.1726558208465576
3, 2551, 0.689192533493042
3, 2552, 1.1829493045806885
3, 2553, 0.5441175103187561
3, 2554, 0.5567626953125
3, 2555, 2.514875650405884
3, 2556, 0.5984689593315125
3, 2557, 1.7307449579238892
3, 2558, 0.43514055013656616
3, 2559, 1.3019766807556152
3, 2560, 3.1607577800750732
3, 2561, 1.320143222808838
3, 2562, 2.8462367057800293
3, 2563, 2.578324317932129
3, 2564, 2.2625536918640137
3, 2565, 0.37123173475265503
3, 2566, 0.7374790906906128
3, 2567, 2.365373134613037
3, 2568, 1.5089364051818848
3, 2569, 0.3083542585372925
3, 2570, 1.2917118072509766
3, 2571, 0.15319013595581055
3, 2572, 1.8656659126281738
3, 2573, 1.7513444423675537
3, 2574, 2.8747215270996094
3, 2575, 2.2209696769714355
3, 2576, 1.446737289428711
3, 2577, 2.3244335651397705
3, 2578, 0.9378821849822998
3, 2579, 1.8464601039886475
3, 2580, 2.582494020462036
3, 2581, 2.0597691535949707
3, 2582, 0.8263985514640808
3, 2583, 1.2028759717941284
3, 2584, 1.877913236618042
3, 2585, 0.765648603439331
3, 2586, 1.966789722442627
3, 2587, 1.679281234741211
3, 2588, 0.5922386050224304
3, 2589, 3.3299217224121094
3, 2590, 3.068661689758301
3, 2591, 2.740355968475342
3, 2592, 0.2993972897529602
3, 2593, 0.49670499563217163
3, 2594, 2.4067187309265137
3, 2595, 0.569713830947876
3, 2596, 1.0857665538787842
3, 2597, 2.408649444580078
3, 2598, 2.2935924530029297
3, 2599, 0.6668509244918823
3, 2600, 1.1927739381790161
3, 2601, 0.9375467300415039
3, 2602, 2.5093040466308594
3, 2603, 2.22432804107666
3, 2604, 0.5880564451217651
3, 2605, 1.0854243040084839
3, 2606, 1.4186441898345947
3, 2607, 1.7879985570907593
3, 2608, 0.834831953048706
3, 2609, 1.9868642091751099
3, 2610, 1.9264684915542603
3, 2611, 2.091218948364258
3, 2612, 0.9577358365058899
3, 2613, 1.0119061470031738
3, 2614, 2.1930932998657227
3, 2615, 1.1213101148605347
3, 2616, 1.381571650505066
3, 2617, 1.0254522562026978
3, 2618, 3.3842244148254395
3, 2619, 1.5795962810516357
3, 2620, 1.5842868089675903
3, 2621, 0.8561056852340698
3, 2622, 1.4736522436141968
3, 2623, 3.5256354808807373
3, 2624, 0.43146273493766785
3, 2625, 0.9712573289871216
3, 2626, 0.78044593334198
3, 2627, 1.3127771615982056
3, 2628, 1.1800827980041504
3, 2629, 0.2935730516910553
3, 2630, 1.9779692888259888
3, 2631, 1.9334105253219604
3, 2632, 0.06121571362018585
3, 2633, 0.05132856220006943
3, 2634, 2.622138023376465
3, 2635, 2.802868366241455
3, 2636, 1.5862693786621094
3, 2637, 3.0854849815368652
3, 2638, 1.7266039848327637
3, 2639, 1.4948408603668213
3, 2640, 1.092040777206421
3, 2641, 2.3320536613464355
3, 2642, 1.220903754234314
3, 2643, 0.15770545601844788
3, 2644, 1.5754601955413818
3, 2645, 1.298570156097412
3, 2646, 0.3204100728034973
3, 2647, 1.561678171157837
3, 2648, 0.6939172744750977
3, 2649, 1.2032526731491089
3, 2650, 1.465316891670227
3, 2651, 2.322483777999878
3, 2652, 3.1463966369628906
3, 2653, 1.5441683530807495
3, 2654, 1.991102933883667
3, 2655, 2.1634292602539062
3, 2656, 3.575850486755371
3, 2657, 0.09848979860544205
3, 2658, 1.4598827362060547
3, 2659, 1.9059057235717773
3, 2660, 0.40837228298187256
3, 2661, 1.5508363246917725
3, 2662, 1.358370065689087
3, 2663, 0.1511310636997223
3, 2664, 3.0998477935791016
3, 2665, 1.579991340637207
3, 2666, 1.4305775165557861
3, 2667, 0.8474290370941162
3, 2668, 2.1085550785064697
3, 2669, 0.7078242301940918
3, 2670, 2.3066372871398926
3, 2671, 1.0368304252624512
3, 2672, 3.0707602500915527
3, 2673, 3.179457187652588
3, 2674, 1.153280258178711
3, 2675, 0.09055504202842712
3, 2676, 2.675983190536499
3, 2677, 0.20666611194610596
3, 2678, 0.4333127737045288
3, 2679, 2.935534715652466
3, 2680, 1.5038849115371704
3, 2681, 1.5378044843673706
3, 2682, 1.2122039794921875
3, 2683, 0.902907133102417
3, 2684, 0.7561821937561035
3, 2685, 2.7271881103515625
3, 2686, 0.8014676570892334
3, 2687, 0.6505082249641418
3, 2688, 2.3564915657043457
3, 2689, 0.8101255893707275
3, 2690, 1.0257542133331299
3, 2691, 0.6684446930885315
3, 2692, 1.8730840682983398
3, 2693, 0.9961946606636047
3, 2694, 0.7639482617378235
3, 2695, 0.5145268440246582
3, 2696, 3.2655768394470215
3, 2697, 2.925171136856079
3, 2698, 0.43327510356903076
3, 2699, 1.2321745157241821
3, 2700, 0.8424134254455566
3, 2701, 0.6034493446350098
3, 2702, 1.2686567306518555
3, 2703, 0.8666610717773438
3, 2704, 3.6455140113830566
3, 2705, 1.9812495708465576
3, 2706, 3.684907913208008
3, 2707, 0.9687603712081909
3, 2708, 0.7608286142349243
3, 2709, 0.7762054204940796
3, 2710, 1.1640228033065796
3, 2711, 0.8035619854927063
3, 2712, 0.5715262293815613
3, 2713, 0.756109893321991
3, 2714, 0.7787841558456421
3, 2715, 0.8015548586845398
3, 2716, 0.5198891162872314
3, 2717, 0.547448992729187
3, 2718, 0.8079530000686646
3, 2719, 0.6330836415290833
3, 2720, 0.8463912606239319
3, 2721, 0.9010613560676575
3, 2722, 1.9996044635772705
3, 2723, 1.2356793880462646
3, 2724, 1.6191246509552002
3, 2725, 3.8138861656188965
3, 2726, 3.4506819248199463
3, 2727, 2.068774700164795
3, 2728, 1.174026370048523
3, 2729, 1.1527917385101318
3, 2730, 3.6392083168029785
3, 2731, 2.105379819869995
3, 2732, 0.9925215840339661
3, 2733, 1.540497899055481
3, 2734, 0.9300973415374756
3, 2735, 1.2437337636947632
3, 2736, 1.4398863315582275
3, 2737, 3.626046895980835
3, 2738, 2.3502237796783447
3, 2739, 1.2844926118850708
3, 2740, 1.3275787830352783
3, 2741, 2.2748842239379883
3, 2742, 3.5327367782592773
3, 2743, 0.8844147324562073
3, 2744, 0.5687121152877808
3, 2745, 3.204850673675537
3, 2746, 1.8022303581237793
3, 2747, 2.477909564971924
3, 2748, 0.9328992962837219
3, 2749, 1.8809654712677002
3, 2750, 3.7565977573394775
3, 2751, 2.386028289794922
3, 2752, 2.290064573287964
3, 2753, 1.8763017654418945
3, 2754, 0.798828125
3, 2755, 1.535202980041504
3, 2756, 0.7190293073654175
3, 2757, 0.4170067012310028
3, 2758, 1.4132919311523438
3, 2759, 1.6352293491363525
3, 2760, 2.332090377807617
3, 2761, 0.9442708492279053
3, 2762, 1.1119136810302734
3, 2763, 0.7895234823226929
3, 2764, 0.6002384424209595
3, 2765, 0.5910993814468384
3, 2766, 0.43519148230552673
3, 2767, 0.9125447273254395
3, 2768, 1.9482240676879883
3, 2769, 1.23955237865448
3, 2770, 0.6358855962753296
3, 2771, 1.1307470798492432
3, 2772, 0.48543858528137207
3, 2773, 0.7039744257926941
3, 2774, 0.869767963886261
3, 2775, 0.845199465751648
3, 2776, 0.3614715337753296
3, 2777, 2.8195924758911133
3, 2778, 2.972898006439209
3, 2779, 0.737518310546875
3, 2780, 1.0831494331359863
3, 2781, 1.8800551891326904
3, 2782, 1.3281176090240479
3, 2783, 1.0785131454467773
3, 2784, 0.8931376934051514
3, 2785, 2.656907796859741
3, 2786, 2.9809699058532715
3, 2787, 0.7608586549758911
3, 2788, 1.400455117225647
3, 2789, 0.7545068264007568
3, 2790, 0.8541271686553955
3, 2791, 2.600222587585449
3, 2792, 0.6842620372772217
3, 2793, 1.6441371440887451
3, 2794, 0.45587092638015747
3, 2795, 0.40110665559768677
3, 2796, 2.5782766342163086
3, 2797, 3.0510168075561523
3, 2798, 0.8698740601539612
3, 2799, 2.1510257720947266
3, 2800, 0.40225693583488464
3, 2801, 0.6386600732803345
3, 2802, 1.9208307266235352
3, 2803, 1.6895740032196045
3, 2804, 2.6493496894836426
3, 2805, 0.4438696503639221
3, 2806, 2.178983688354492
3, 2807, 3.421158790588379
3, 2808, 1.3755438327789307
3, 2809, 2.071255683898926
3, 2810, 1.409152865409851
3, 2811, 2.0128626823425293
3, 2812, 2.2734711170196533
3, 2813, 2.331294536590576
3, 2814, 2.411497116088867
3, 2815, 2.226163625717163
3, 2816, 3.591487407684326
3, 2817, 1.6855756044387817
3, 2818, 1.4348299503326416
3, 2819, 1.794295310974121
3, 2820, 1.9767388105392456
3, 2821, 1.8981735706329346
3, 2822, 3.036966323852539
3, 2823, 2.2433316707611084
3, 2824, 2.557297706604004
3, 2825, 2.7237448692321777
3, 2826, 1.8957927227020264
3, 2827, 1.3365007638931274
3, 2828, 0.952216386795044
3, 2829, 2.332110643386841
3, 2830, 1.5797441005706787
3, 2831, 1.423181414604187
3, 2832, 2.022075891494751
3, 2833, 2.4804115295410156
3, 2834, 2.9562830924987793
3, 2835, 2.065277576446533
3, 2836, 1.1864845752716064
3, 2837, 0.7049918174743652
3, 2838, 2.030355453491211
3, 2839, 2.512554407119751
3, 2840, 1.8064970970153809
3, 2841, 3.175812244415283
3, 2842, 2.1367642879486084
3, 2843, 1.5958201885223389
3, 2844, 3.250868320465088
3, 2845, 1.755349040031433
3, 2846, 2.67578387260437
3, 2847, 1.7502344846725464
3, 2848, 1.8204708099365234
3, 2849, 1.278576374053955
3, 2850, 0.35251617431640625
3, 2851, 2.0021843910217285
3, 2852, 2.409061908721924
3, 2853, 2.5474026203155518
3, 2854, 2.255969762802124
3, 2855, 2.382977247238159
3, 2856, 2.445965051651001
3, 2857, 0.6725311279296875
3, 2858, 1.5229098796844482
3, 2859, 2.5943727493286133
3, 2860, 2.427788257598877
3, 2861, 0.4836481809616089
3, 2862, 1.1783653497695923
3, 2863, 2.2618496417999268
3, 2864, 2.1402359008789062
3, 2865, 1.7069251537322998
3, 2866, 1.7714262008666992
3, 2867, 2.0817325115203857
3, 2868, 3.0233330726623535
3, 2869, 1.2102272510528564
3, 2870, 2.0643391609191895
3, 2871, 2.10487699508667
3, 2872, 1.2967766523361206
3, 2873, 1.2026443481445312
3, 2874, 2.9047927856445312
3, 2875, 1.6192339658737183
3, 2876, 1.0868479013442993
3, 2877, 1.6188061237335205
3, 2878, 0.9481541514396667
3, 2879, 1.592632532119751
3, 2880, 1.9700133800506592
3, 2881, 1.6496496200561523
3, 2882, 0.8903694152832031
3, 2883, 1.9147108793258667
3, 2884, 1.043907642364502
3, 2885, 1.277071237564087
3, 2886, 2.196958065032959
3, 2887, 0.830676794052124
3, 2888, 2.4193077087402344
3, 2889, 0.6306624412536621
3, 2890, 1.0112295150756836
3, 2891, 0.7863543033599854
3, 2892, 0.6413823366165161
3, 2893, 0.689855694770813
3, 2894, 1.2379212379455566
3, 2895, 1.6559549570083618
3, 2896, 1.508620023727417
3, 2897, 1.1170086860656738
3, 2898, 0.8805199861526489
3, 2899, 1.3004364967346191
3, 2900, 0.6854777336120605
3, 2901, 0.8006845116615295
3, 2902, 0.7078069448471069
3, 2903, 0.6647000312805176
3, 2904, 0.9029709100723267
3, 2905, 0.7941267490386963
3, 2906, 1.4427037239074707
3, 2907, 0.7944209575653076
3, 2908, 0.2672874629497528
3, 2909, 1.4600412845611572
3, 2910, 0.8699842691421509
3, 2911, 0.611717164516449
3, 2912, 0.5132554173469543
3, 2913, 1.8435345888137817
3, 2914, 0.9638418555259705
3, 2915, 0.5456387996673584
3, 2916, 1.1036567687988281
3, 2917, 0.6935953497886658
3, 2918, 0.4364602565765381
3, 2919, 0.36713114380836487
3, 2920, 0.8823192119598389
3, 2921, 1.2784680128097534
3, 2922, 0.8260031938552856
3, 2923, 0.6711042523384094
3, 2924, 0.8466991186141968
3, 2925, 0.39079052209854126
3, 2926, 0.9020931720733643
3, 2927, 0.47600892186164856
3, 2928, 0.60325026512146
3, 2929, 1.4504706859588623
3, 2930, 0.5581836700439453
3, 2931, 0.8133422136306763
3, 2932, 0.6690410375595093
